latitude,longitude,rainfall_mm_24h,rainfall_mm_72h,antecedent_rain_7d,slope_deg,aspect_deg,elevation_m,soil_type,vegetation_cover_pct,road_proximity_km,fault_proximity_km,seismic_activity,prev_landslide_1km,district_risk_index,landslide_occurred
27.424319705516943,85.54484345797883,44.9,154.48,210.93,16.66,80.2,3983.4,1,62.1,1.09,12.94,0,0,0.292,0
26.39099497424834,86.3040087338679,72.68,254.06,350.21,20.02,186.0,2557.2,1,36.5,2.44,5.98,0,0,0.463,0
30.413950651028415,87.60692174333653,74.31,207.41,295.0,47.7,100.5,1451.9,3,41.2,0.1,14.46,0,0,0.436,0
26.834698981187625,85.12007299343985,62.69,138.39,156.22,24.54,26.5,4587.5,1,68.9,0.28,24.19,1,1,0.608,1
27.173416687037513,87.17368913507958,74.99,157.42,175.73,19.42,139.2,3071.3,2,55.3,1.57,5.24,1,1,0.925,1
29.096314913719663,84.55196132651936,52.3,124.63,133.71,35.87,265.2,4696.6,2,46.6,1.66,1.33,0,0,0.728,0
30.172218265508633,82.89062163999081,64.62,170.43,193.45,29.47,276.6,4807.6,1,50.6,1.12,10.84,1,1,0.983,1
29.628892283993167,87.6354402004916,49.28,104.74,198.05,6.51,10.0,3501.3,1,66.2,1.93,8.1,0,0,0.698,0
26.404500436739607,81.66703388394262,53.01,140.05,190.55,17.16,253.4,2441.4,2,67.8,0.01,4.22,0,0,0.915,1
29.110381724556333,81.98855145425036,50.02,127.82,154.85,23.14,240.6,2075.7,2,42.8,0.5,7.42,0,0,0.939,0
29.70457859021055,86.63109567332575,30.3,90.29,118.66,19.15,245.8,897.7,0,23.0,1.79,8.35,2,0,0.889,1
28.58257645613112,86.73566566941845,57.52,117.18,213.0,35.31,305.2,4912.2,1,43.1,0.95,7.24,1,0,0.47,0
26.40470460212788,85.59434040660506,61.81,192.07,201.22,33.85,54.4,4256.9,1,86.7,1.01,2.6,0,0,0.915,0
28.31557080375031,87.71272117424311,45.6,140.03,176.89,11.72,93.7,2303.5,1,65.1,5.27,24.43,0,0,0.747,1
26.419626992147066,86.04907362684766,55.25,161.77,214.67,5.8,86.1,832.1,2,62.7,1.36,62.32,0,0,0.605,1
27.0387100730059,87.73253251288932,44.55,146.55,243.33,22.17,142.8,1954.5,1,44.1,3.34,6.49,0,0,0.837,1
28.88930836019143,83.5677993488589,55.87,178.68,218.83,14.57,215.9,1900.7,3,63.6,0.73,0.62,3,1,0.722,0
29.40975291826232,81.27183758510903,52.22,175.79,201.56,32.5,112.6,3444.4,1,27.7,0.44,8.37,0,0,0.345,0
27.252896953634885,87.35047759452318,53.62,159.24,220.93,24.69,350.1,821.3,3,24.3,4.47,26.53,1,1,0.481,1
29.50598477289305,85.05203735755047,47.33,154.21,239.04,11.07,309.4,3580.8,3,46.1,1.72,9.47,0,0,0.428,0
26.371557581100664,84.28759386954486,57.95,151.55,233.11,56.68,46.0,839.5,1,60.4,2.15,10.6,0,0,0.604,1
26.724058935393497,87.088300215905,56.03,175.38,265.34,12.32,351.3,4057.5,3,59.1,2.43,1.66,2,0,0.487,1
29.278560051216097,81.48566722819919,61.26,179.59,266.06,21.04,199.5,2986.3,0,50.3,3.01,0.91,0,0,0.542,0
28.00191543836345,82.116034367148,43.16,141.54,193.57,52.86,24.8,3308.0,1,74.6,0.67,33.73,0,0,0.412,1
27.896158435116632,84.1203682991474,64.54,129.32,152.03,51.94,65.3,1235.7,1,50.6,2.18,9.79,1,1,0.85,0
29.77204754294874,80.23740519851651,38.68,85.49,111.75,27.48,202.0,2480.2,1,39.7,1.03,2.37,0,0,0.566,1
29.334358086562297,80.71433243478322,44.67,89.47,142.24,41.41,321.6,1015.0,1,59.2,0.85,5.9,0,0,0.904,0
28.81064464314792,85.75994743784248,43.0,90.82,100.2,21.41,75.4,2660.1,3,45.3,7.13,5.75,0,0,0.288,0
29.133722700605485,83.95507488081441,37.29,96.4,180.88,28.97,88.0,2544.1,1,80.8,5.91,2.69,0,0,0.902,1
26.646100876178203,81.31164447594713,56.09,174.72,236.22,69.42,336.9,1753.8,3,64.8,0.63,46.08,1,0,0.313,1
28.01195053656543,80.47709561568965,46.77,138.48,225.33,22.21,315.2,2596.8,0,63.4,0.1,6.77,0,1,0.642,0
26.419369271913855,84.8257912268887,57.75,155.75,199.76,30.54,194.7,3743.0,3,84.7,0.89,5.92,0,0,0.54,1
26.86972421256391,80.32819831022566,62.25,169.9,243.36,14.86,305.2,3723.9,1,65.5,0.15,5.69,2,1,0.259,0
27.686688225079028,87.49028931416379,61.57,158.35,223.03,21.54,313.9,936.7,1,34.4,0.05,19.5,2,0,0.61,0
29.2031461681937,80.947955082754,60.65,122.67,195.52,32.5,75.5,1019.9,3,50.6,1.15,4.79,0,1,0.967,1
28.394803103901232,87.51459064139205,49.74,158.07,189.47,26.2,113.6,949.0,3,67.6,5.28,9.6,0,0,0.841,1
28.587986801172256,83.05841049834977,50.63,108.05,144.64,23.83,354.4,3698.1,2,95.0,0.47,10.08,2,0,0.793,0
30.44158897497197,85.93734689491559,47.5,126.31,163.79,8.16,243.0,2614.1,1,53.6,1.23,6.45,2,0,0.262,0
27.11661963678647,84.59729795959134,50.29,168.59,257.44,14.53,187.5,3594.6,3,73.8,0.75,8.39,3,0,0.558,1
29.080184417503638,85.94501518273606,42.62,114.24,132.83,6.6,118.9,1719.8,1,61.2,0.42,22.92,1,0,0.474,0
29.146108764458244,80.63028411109136,64.37,205.88,263.7,42.47,30.9,3590.5,1,38.4,5.24,10.12,0,0,0.77,1
27.983550718560725,81.84580779185174,38.73,129.86,134.07,25.75,228.7,4693.5,2,82.9,1.81,10.65,1,0,0.702,1
26.50470159917737,83.47957651757517,59.35,199.61,231.88,10.2,25.0,1758.6,3,67.8,2.31,29.21,1,0,0.705,0
27.2336461480604,85.9773510471001,66.48,179.01,197.26,8.89,181.5,3920.9,1,52.7,4.38,12.01,0,0,0.98,1
29.195047889853825,80.47320482895309,59.86,164.22,230.84,54.98,181.0,4881.0,3,4.7,0.14,4.67,0,1,0.883,0
28.47879199793723,84.18014422109842,53.18,171.78,193.74,42.86,121.0,725.5,3,49.9,2.55,7.71,0,0,0.317,0
30.25892230246168,84.34603747681942,46.21,114.51,140.18,26.56,242.9,619.0,0,69.7,2.04,2.44,0,0,0.666,0
29.20751113616252,87.56129527303673,55.79,162.61,216.8,11.83,84.7,2108.8,1,62.5,3.04,20.49,1,0,0.368,0
28.664551876278082,86.76839200268377,60.46,153.85,178.67,69.96,286.0,970.4,1,86.3,1.82,31.43,1,0,0.361,0
26.871150915154992,86.83024017255,56.56,141.09,228.99,31.0,349.7,1762.1,3,84.9,0.04,3.36,0,1,0.562,0
28.480949125259297,85.66101401535688,43.03,137.62,201.61,21.67,336.0,1622.1,1,55.7,7.97,3.04,0,0,0.321,0
27.778928821815995,85.58945156946832,35.64,89.89,93.08,36.37,8.1,2200.9,3,78.5,2.17,19.16,0,1,0.273,0
28.736961673926032,86.47792059054257,64.39,219.31,229.58,47.05,162.8,1168.3,0,47.8,7.59,3.09,0,0,0.99,0
26.420734789495835,86.96458486384746,26.91,63.91,129.92,21.66,302.9,4158.6,1,62.9,2.0,24.51,0,0,0.493,0
28.821437416102714,80.49423516569549,61.68,190.71,205.24,50.86,13.5,1953.2,1,43.2,0.58,26.45,0,0,0.972,1
26.731063287092297,81.4879290379785,64.11,160.04,237.99,26.19,110.3,1055.7,1,64.3,1.26,5.9,0,0,0.848,1
29.217742995500284,82.70434975911441,47.97,110.08,171.87,67.79,192.8,4459.2,2,57.8,3.51,0.93,0,0,0.383,1
29.31816442190724,80.99831629523696,51.49,155.45,161.01,38.33,311.2,4178.8,1,24.5,0.94,6.73,0,0,0.471,0
29.467028332493157,80.34216614756207,63.39,195.27,223.99,55.04,33.7,2161.5,3,56.7,2.37,9.37,2,1,0.299,1
29.47903841603125,82.6967345471668,46.78,163.05,173.8,24.93,340.8,1914.1,1,69.6,5.59,3.01,0,1,0.332,0
26.417275179319056,83.54634698323316,55.86,112.6,199.35,14.26,53.7,3178.2,3,80.7,5.04,2.12,0,0,0.502,1
29.79906244226303,85.87961902496218,47.52,115.54,157.8,18.17,54.1,2209.1,2,60.8,5.35,2.38,0,1,0.797,0
27.368148237407286,87.68755524635057,39.67,80.37,152.05,12.0,326.7,2144.3,2,38.6,2.03,20.26,2,0,0.561,0
26.395058452358324,87.23412987492598,54.51,126.48,188.06,12.86,10.2,3436.7,2,50.4,2.5,16.84,0,0,0.53,0
27.498358650454502,87.52416180348538,43.55,150.44,223.44,6.1,321.3,1937.9,0,55.6,3.04,2.11,2,0,0.212,0
30.1092387455948,82.90385625090914,50.43,139.71,221.42,34.97,121.8,2749.4,3,55.5,4.42,30.17,2,0,0.376,1
27.039182828249512,84.41470013767892,44.26,133.0,143.35,31.67,101.0,817.0,2,71.2,0.12,4.79,0,0,0.55,0
28.916303813735308,85.58429977790998,61.39,185.6,187.44,19.32,185.7,995.7,2,69.1,3.43,8.37,1,0,0.737,0
29.80146008227825,81.48200922271246,55.51,189.82,218.11,32.61,76.7,1638.2,3,27.9,0.91,15.33,0,0,0.668,0
27.20170157736507,88.19769430179107,48.19,146.85,203.68,17.7,215.6,4239.6,0,57.9,0.31,14.56,0,0,0.331,0
27.59616501020658,82.44682989325439,60.51,128.88,173.88,8.58,138.8,2840.8,3,90.2,5.62,1.99,0,0,0.842,0
28.295970053612805,86.54440201774108,55.89,170.48,177.52,17.65,24.5,4262.2,1,44.1,4.11,7.7,0,0,0.809,0
28.71175993443935,84.90002717191827,48.38,123.44,160.62,15.03,36.8,536.3,3,79.4,3.41,3.52,0,0,0.595,0
26.959738220254323,84.30818877971174,62.98,201.47,277.43,18.22,119.1,1905.5,3,61.7,0.66,1.54,1,0,0.396,0
30.395502582636983,81.57843442394073,46.62,99.42,172.8,32.68,310.3,4198.2,1,84.1,0.89,20.39,0,1,0.696,1
27.266106771035883,83.50783221722075,48.56,169.94,251.81,39.04,352.8,527.1,0,41.6,4.48,36.9,0,0,0.778,1
28.626200324744758,82.74247428134237,34.77,97.54,126.59,28.64,150.2,2741.3,0,84.1,1.94,18.45,2,0,0.878,0
29.66439303878886,85.63607094872755,52.55,113.37,165.49,3.88,354.1,2174.9,1,75.1,1.13,6.56,0,0,0.66,1
29.806953641943615,81.1271425112663,51.32,153.69,164.32,22.13,325.9,1050.9,1,59.8,0.18,4.1,1,0,0.629,1
26.73728107185808,87.42480838901051,54.37,125.61,176.62,26.07,157.7,805.6,1,74.5,0.44,18.91,0,0,0.839,1
27.288490125870798,82.2613169294626,63.07,203.76,250.69,11.18,33.7,2388.2,1,80.6,5.6,2.45,1,0,0.423,1
27.618822584551452,82.0489349667793,42.95,87.89,138.86,41.68,249.2,4676.3,0,77.5,3.25,27.84,0,0,0.649,0
27.56169562013197,81.94283959594036,54.65,147.05,214.56,33.66,329.2,2016.5,3,79.7,1.14,20.46,0,0,0.214,0
28.49579740667791,80.8734745206079,55.96,121.5,197.31,8.77,267.2,793.4,1,85.1,0.64,0.63,3,0,0.982,1
28.013833834575532,83.07969708551931,64.64,216.04,258.79,14.86,5.4,1684.2,2,46.7,0.1,13.56,0,0,0.859,1
27.600552901831815,86.53098549199635,52.24,175.88,268.6,25.15,11.4,1739.5,2,11.4,5.73,7.77,1,0,0.797,0
29.597729529883896,86.35953048071086,38.79,103.27,103.43,70.7,290.3,3197.7,2,46.5,0.66,16.21,2,0,0.448,0
30.31039973358798,80.9300565700259,39.25,107.26,204.78,24.38,90.7,1716.0,2,63.4,0.77,7.5,0,0,0.424,1
30.368872928765093,81.06523819363784,58.74,127.99,189.55,31.26,142.6,3257.1,1,56.6,0.37,6.27,2,0,0.922,0
29.29011251372797,85.1166464563915,45.76,100.47,161.94,22.15,328.1,797.7,1,86.8,0.87,3.18,0,0,0.775,0
30.406674596234343,80.2127071572969,49.66,145.32,234.4,12.55,93.0,1210.2,3,53.0,0.15,22.44,0,0,0.249,1
29.797181791569763,80.15327135415963,59.4,136.66,154.75,33.68,78.9,3708.4,1,70.7,0.88,23.79,0,0,0.74,1
28.311558051992442,80.81824285455346,53.28,151.01,220.44,40.61,159.6,3888.4,1,23.1,0.15,16.8,0,0,0.445,1
28.844784334981984,85.48023818391343,43.25,91.62,176.08,16.49,28.5,790.5,0,66.2,1.73,24.17,0,0,0.953,0
27.466849264054822,86.24925282823683,43.44,90.08,160.17,10.04,4.9,2918.7,2,46.5,1.23,0.53,0,0,0.979,0
28.99468771463224,83.41770246932077,46.14,103.39,113.39,7.76,89.6,946.3,2,40.3,1.37,4.01,1,0,0.218,0
28.374572169001965,88.09475200758062,83.4,252.39,302.15,31.22,85.5,1529.3,1,53.7,3.13,0.57,0,0,0.475,1
27.448792850233524,85.37044788873894,61.71,168.32,234.83,34.19,266.3,4302.2,1,78.1,1.6,13.65,2,0,0.424,1
28.718386958180645,80.1052398413944,61.87,156.17,237.02,17.06,185.5,4151.8,2,72.8,0.03,4.89,0,0,0.78,0
28.79308272499231,83.23575119937118,65.36,222.89,230.79,47.96,91.5,1818.8,0,62.2,7.02,1.62,1,0,0.528,1
29.903564296963587,85.52296787457607,63.8,198.68,250.3,60.08,266.0,2390.6,3,55.2,1.54,7.78,0,0,0.897,0
29.097288164541418,86.96083044193948,54.91,146.34,188.23,19.87,323.8,1863.7,0,26.0,0.14,1.04,0,0,0.231,0
28.95038933211,87.99066474404991,63.06,155.81,214.73,33.04,11.5,2644.9,3,42.7,4.47,32.82,1,0,0.677,0
26.43264137934145,85.08776872198914,43.17,140.31,204.95,57.84,173.0,3608.9,2,73.8,0.15,8.64,1,0,0.281,0
27.624709324936706,86.51274075894722,59.74,190.34,243.43,17.18,328.1,995.2,2,50.7,0.56,3.1,1,0,0.463,0
27.206515550592524,82.06584260335902,61.11,130.84,160.93,27.69,262.4,1011.0,2,91.1,1.29,2.3,2,0,0.549,0
27.165716243240333,85.07741646775303,47.33,158.47,176.96,21.67,127.7,3802.6,3,37.2,0.8,3.97,1,0,0.401,0
30.23293105427011,81.58397039067488,47.76,129.8,145.48,54.85,200.0,610.2,0,19.6,1.22,0.69,2,0,0.252,0
28.8675126786474,82.0626153118661,56.45,122.16,191.59,23.68,66.2,3385.7,1,56.2,0.77,0.06,1,0,0.623,0
28.959106216370195,86.96129701094685,56.04,144.07,196.55,7.86,295.0,3059.9,2,71.5,2.17,9.71,0,0,0.882,0
26.711173734825838,80.59255582016768,72.44,165.26,186.76,16.82,297.7,610.8,3,52.2,0.49,12.87,0,0,0.736,1
27.86801457877831,83.42109796174489,54.41,164.71,217.85,24.88,320.8,2796.5,2,55.7,0.26,14.57,1,0,0.563,0
26.530198707245024,82.38043282322128,46.67,95.45,193.97,21.83,350.5,538.8,2,78.3,0.6,5.14,1,0,0.941,0
28.13810567495818,86.23682045645359,69.83,241.61,275.23,15.37,143.7,3543.6,3,78.8,2.43,16.69,2,0,0.297,1
28.594822365342456,81.49378436809562,59.52,185.57,244.16,21.58,55.5,4032.4,2,60.0,2.44,16.81,0,0,0.667,1
28.362192765410274,82.66839695439957,44.58,126.61,222.41,25.96,113.5,3285.5,1,73.3,0.25,6.25,0,0,0.369,0
29.320529235261414,86.98338049856426,53.4,119.01,199.77,43.78,117.1,1284.5,1,65.4,0.92,9.08,1,0,0.454,1
29.263489319855225,84.72300049564848,49.53,141.84,159.09,66.04,91.1,4407.5,1,61.9,0.12,3.6,0,1,0.373,0
26.87438157828768,85.07822522577683,41.17,90.16,94.42,44.14,161.5,518.3,1,77.1,1.77,8.76,1,0,0.812,0
29.507189202768075,83.64185741056927,58.45,183.12,280.09,38.92,197.3,4257.1,0,39.4,2.03,0.61,0,0,0.223,1
27.68837991410358,88.14377579386733,48.36,113.42,118.25,38.27,217.6,3851.1,1,31.8,1.97,3.73,0,0,0.394,1
30.265513288990075,87.30357587882018,58.36,162.74,231.18,9.52,157.7,1769.4,3,27.1,0.98,0.8,3,0,0.264,0
27.95153652252481,81.78440800708447,61.43,152.18,181.71,65.03,252.3,3460.7,0,14.7,4.75,25.89,1,0,0.964,1
28.1766333412316,82.47096971829066,48.03,132.08,180.8,46.64,117.2,1381.3,0,86.1,2.59,5.84,0,0,0.796,0
29.75039747380926,86.57180992494465,63.03,138.31,198.43,26.77,254.7,1476.6,1,43.4,1.65,1.12,2,1,0.859,1
27.777601664112893,83.56932785187306,67.09,234.27,286.96,21.01,50.7,2753.0,0,69.4,0.7,46.76,1,0,0.401,0
29.392927714244735,80.33616292954484,58.74,204.98,254.19,29.2,84.4,1077.7,3,64.8,1.33,1.46,0,0,0.382,0
28.93174543539125,83.33133160215613,56.61,134.86,223.54,65.53,17.1,2244.4,1,36.3,0.41,8.88,0,0,0.706,1
30.043655059849314,82.47024864823206,37.52,94.11,171.27,18.55,163.5,3368.7,2,92.0,0.12,3.25,1,0,0.895,1
29.054752529105137,85.98234109690456,55.95,131.95,179.34,15.22,42.3,3063.4,1,51.6,3.46,13.87,2,0,0.692,0
26.420106538795647,86.72554336557847,37.4,114.87,208.92,67.24,86.1,4362.9,1,58.4,5.78,4.29,0,0,0.715,0
29.238528444418897,84.65756333055184,35.54,107.92,149.07,24.62,172.7,2973.6,2,85.2,0.15,1.86,0,0,0.572,0
26.88398604361157,80.49700093475805,66.44,221.19,236.46,12.6,8.4,3422.8,2,72.1,0.56,6.25,0,0,0.455,0
27.45649802291488,81.54155820065174,46.18,157.62,229.59,26.43,84.9,544.4,3,23.9,2.81,15.22,1,0,0.787,1
27.217809478074017,87.42646922468226,48.7,144.97,244.91,35.6,8.4,3881.7,1,90.6,2.01,4.86,1,0,0.556,1
26.584326824368233,81.1974256289264,56.93,180.94,273.74,55.92,212.7,1532.3,0,55.0,3.83,3.09,1,1,0.436,1
27.63322883724277,81.73563785477626,50.92,123.48,160.29,25.62,178.4,4227.1,1,61.5,2.24,1.69,0,1,0.473,1
27.20699456677004,85.1413137245094,54.86,152.8,189.87,18.34,283.8,2974.8,1,79.0,1.68,18.87,0,0,0.904,1
26.36764515168966,88.13380104293556,52.15,174.75,270.81,14.16,141.2,3264.9,1,49.1,1.19,19.17,0,0,0.685,1
27.15270547244076,82.08073854769445,62.18,143.54,208.96,16.71,114.6,4183.4,1,61.0,1.33,17.39,2,1,0.939,0
26.964947185302535,85.09359816392441,34.47,110.72,141.75,36.97,255.3,3913.9,0,36.5,2.39,5.11,1,0,0.864,0
26.44161905148191,87.9942058921688,39.18,100.45,179.14,19.26,150.1,3680.0,3,26.5,0.44,0.37,2,1,0.795,0
26.961728999962972,80.83732842774766,51.91,152.95,226.07,20.3,246.8,1395.2,1,74.8,9.42,4.14,0,1,0.973,1
29.663219272669632,87.77251960143694,47.74,113.2,173.66,22.03,198.4,1464.5,1,52.1,0.64,1.57,1,0,0.732,1
28.475443663222414,84.15960553968314,51.74,136.95,169.01,29.69,83.8,1149.3,3,24.9,4.54,5.76,0,0,0.815,1
28.60811115617417,83.88262917721873,51.77,108.37,172.05,14.0,129.4,4958.8,2,50.6,1.25,2.41,2,0,0.342,1
27.098329231036516,80.46369247300919,63.11,142.07,238.98,29.93,317.5,4008.1,0,55.6,1.5,13.57,0,1,0.86,1
27.42338693232737,85.5018605496728,53.7,172.57,225.41,28.37,100.2,3447.1,0,67.3,2.08,31.58,0,0,0.403,0
27.096600336598662,81.86211671001715,61.27,150.86,194.88,22.05,298.0,1157.9,3,33.5,0.12,14.4,0,1,0.209,0
26.73495689891689,81.61590816869142,33.16,112.13,132.04,8.71,351.0,4083.8,3,61.7,3.52,20.2,1,1,0.847,0
27.86422583378129,85.28478399015745,39.3,135.78,215.55,35.92,249.3,3497.0,3,94.1,0.64,2.4,3,0,0.481,1
27.88948446946013,81.19083652128421,57.25,157.09,239.9,41.42,241.0,3243.0,3,92.8,2.39,18.48,0,0,0.28,1
30.009246534727144,87.81103080710228,43.6,144.72,234.44,55.02,355.0,1040.9,0,76.1,0.56,0.4,1,0,0.727,0
29.13461272912311,88.09528136670099,61.45,128.73,167.08,20.34,185.2,1610.0,2,46.3,1.94,4.98,0,0,0.801,0
27.798119559004867,83.04661754781681,45.97,114.28,174.78,60.12,155.4,2994.8,2,73.5,1.05,5.61,0,0,0.906,0
29.751901089038864,84.08765904246968,60.83,130.37,182.22,25.18,358.4,2188.0,2,44.3,1.5,1.7,1,0,0.721,1
27.350622761916963,82.47688674870287,54.77,149.89,197.43,24.76,165.5,1735.5,1,39.9,0.67,17.3,1,0,0.715,1
28.40757694165622,80.55241545275736,52.31,160.99,183.17,17.77,248.2,2083.6,2,36.0,0.68,14.37,3,0,0.874,0
30.10297119014368,83.37598520682651,55.33,172.71,206.16,31.26,156.1,1161.7,1,72.6,2.35,2.56,0,0,0.279,1
29.537884301456117,86.41518619127082,39.68,79.44,133.69,12.24,91.3,2734.2,2,60.6,0.89,1.4,0,1,0.439,0
26.724135277922084,81.31078750525822,40.14,105.52,200.41,38.07,162.5,2722.7,2,47.0,1.43,3.3,1,0,0.706,0
26.84584608159472,87.54565795717694,65.65,185.86,187.83,81.25,282.8,4798.5,2,82.3,3.82,1.77,0,0,0.458,0
27.993578464860462,81.60511204741074,42.63,126.85,154.64,33.35,215.9,3272.1,1,57.1,5.37,2.72,1,1,0.844,1
30.209480606658957,80.23654783307214,53.51,178.0,205.59,27.42,269.1,4534.5,1,64.3,1.09,12.74,1,0,0.672,1
26.349573294652345,86.80221243246665,60.64,170.59,215.94,25.34,23.7,3383.6,1,75.1,0.8,1.43,0,0,0.464,1
29.090293398429196,83.07922309067696,47.13,143.27,236.43,1.43,4.9,4115.7,1,73.9,0.56,13.78,0,0,0.917,1
27.764233879302385,85.47404743509799,62.1,141.34,199.07,39.87,268.4,3382.2,2,57.8,0.34,9.7,0,0,0.763,1
29.625410032059243,80.11281664774744,41.46,91.04,124.71,13.75,238.1,1435.8,2,45.8,2.66,0.58,3,0,0.594,0
26.590613949649786,86.37676573511584,67.27,204.73,299.77,21.88,218.1,4115.7,1,57.1,0.71,22.36,1,0,0.475,1
29.32585779856284,85.47773740118225,56.24,172.72,250.26,46.78,241.7,4441.4,1,97.8,0.48,1.68,0,0,0.41,1
30.25930257351236,84.01962715404989,54.5,181.64,199.57,19.81,170.4,3188.4,1,78.6,0.34,6.56,0,1,0.524,0
27.284516209351448,82.40783855665607,58.26,119.87,204.17,36.0,90.5,2381.3,0,36.5,2.58,8.28,0,0,0.866,0
28.12026458933002,82.96336706523918,46.7,142.87,196.19,15.25,302.1,4665.3,3,43.2,4.35,33.28,1,0,0.56,0
29.25175779190887,83.4507210139924,61.39,128.22,182.55,8.45,163.3,699.6,1,17.1,2.59,6.85,3,0,0.843,0
29.267516893943093,86.30132075528175,69.16,153.98,236.37,56.98,14.7,1812.1,2,53.6,0.12,1.11,0,0,0.255,1
27.37346021555967,85.6505595047872,58.05,176.41,211.43,14.29,284.4,2433.0,2,52.0,1.55,9.77,1,0,0.258,1
30.402930884827235,85.71246134614574,65.89,184.79,256.08,48.67,70.3,953.3,3,74.2,1.95,0.76,2,0,0.344,1
27.998876287502714,81.8591236316739,46.22,140.04,167.34,21.5,329.6,4581.1,3,38.3,0.37,5.66,1,1,0.726,0
26.442615115414743,84.88420359948391,64.41,140.58,211.48,11.52,82.6,1021.5,3,31.8,4.82,4.44,1,1,0.519,0
27.146993984275014,81.76070968020026,58.46,155.65,235.78,36.77,238.7,957.7,2,54.0,1.4,0.19,2,0,0.752,1
26.630519401477443,84.34313929978435,55.92,151.27,241.11,61.75,144.0,1658.3,2,40.2,1.25,4.95,1,0,0.952,0
29.150620570013672,87.89355415760735,42.19,103.24,136.8,6.08,143.5,875.2,1,49.6,0.28,5.75,0,0,0.227,0
29.125682571742328,87.83888848953774,57.36,164.72,183.82,57.1,49.8,3312.1,1,56.0,0.51,17.71,1,0,0.879,0
27.696496048792774,81.29929354910554,40.93,139.42,139.83,8.11,350.8,1005.5,1,33.3,4.84,6.3,3,0,0.562,0
28.72988138721722,88.1870703876236,42.45,123.47,141.72,28.79,31.3,1762.6,2,65.2,2.2,4.35,0,0,0.49,1
28.19773249639284,86.89161778407535,45.48,121.29,133.37,26.06,359.9,1554.5,3,60.6,0.82,3.93,1,0,0.842,1
26.95554033222436,81.03347379794603,44.48,103.95,172.95,49.25,211.5,984.4,3,62.9,3.48,11.78,1,0,0.562,0
26.856393334827004,85.09619865075211,68.22,213.41,281.29,28.31,109.9,1165.5,2,72.0,3.32,8.22,0,0,0.612,0
29.39960832705427,80.88531505195665,57.84,162.41,242.29,64.85,321.1,779.3,0,72.2,0.08,13.85,1,0,0.903,1
28.34729333525396,84.09493438802318,59.39,188.48,260.91,39.94,182.7,3671.8,1,86.7,0.66,10.9,0,0,0.393,0
27.430003328578376,88.05437422927152,41.62,117.01,169.12,18.78,290.5,2683.5,1,68.6,0.8,4.74,1,0,0.97,0
26.737054073694395,87.63854691373578,55.89,193.9,263.93,9.29,351.1,3029.5,0,80.7,2.34,0.08,1,0,0.338,1
27.005010792347125,87.2676523494295,49.88,124.34,204.29,22.63,262.7,3151.3,1,17.8,0.1,4.23,3,0,0.889,0
28.406648087692886,87.44570549129132,49.38,126.69,174.57,33.5,33.4,613.9,0,45.7,0.28,7.68,1,0,0.375,0
29.41904741563083,80.07362164721259,61.98,188.1,257.52,8.07,226.0,4497.9,2,46.9,0.92,6.96,1,1,0.438,1
26.437691042039585,88.01260455660235,61.74,196.08,278.17,10.64,227.4,1544.3,1,79.6,4.27,16.99,1,0,0.532,0
30.185771056459526,86.61050389484147,42.7,100.57,137.28,23.11,288.4,2944.9,0,77.7,3.53,4.15,0,0,0.978,1
29.97925582565428,84.14750033182716,67.37,146.46,243.59,16.41,132.8,989.4,2,76.9,6.62,2.51,2,0,0.36,0
26.764098508801137,80.49001907668288,57.81,138.31,192.02,47.2,199.7,2587.0,3,43.5,0.69,10.82,0,0,0.481,1
29.473094882135396,81.52833648229722,34.89,115.69,170.21,17.63,147.9,1222.3,0,42.9,0.67,2.44,0,0,0.791,0
28.225248189727647,86.65006095939437,48.96,134.15,226.72,37.77,128.3,3847.1,3,59.1,1.5,3.75,2,0,0.83,0
27.450384524925997,86.72202164030084,39.29,115.67,121.4,20.28,140.3,3215.7,1,52.9,0.76,1.15,0,0,0.651,1
26.41409519754868,85.28100180612726,74.27,187.77,240.88,25.13,114.1,1364.8,3,67.4,3.91,5.65,0,0,0.824,1
29.976460143373096,87.59499312409208,55.28,145.35,194.03,18.57,192.2,918.1,1,30.3,0.32,38.14,1,0,0.534,1
28.986802232974583,82.65965550888016,41.47,144.74,169.37,40.96,354.5,4569.3,3,47.0,1.54,1.21,0,1,0.793,0
26.50083461736772,85.52924643336057,61.53,211.51,300.09,22.1,205.3,2069.9,2,58.7,0.05,1.92,0,0,0.828,0
28.09487467116589,80.17779266830127,48.24,163.58,229.88,10.63,296.0,2754.8,3,83.0,0.49,2.18,1,0,0.785,1
28.67287506182138,83.05184563146153,50.0,133.8,233.59,26.46,53.3,3687.3,1,87.6,1.79,13.7,2,0,0.693,0
28.589645609447615,88.12053992088391,43.06,104.23,199.37,11.12,127.1,2698.1,1,28.8,3.67,7.9,0,0,0.386,0
27.334608719246543,82.3802967626831,59.17,141.15,192.8,56.67,79.6,3919.9,1,89.6,0.36,0.79,0,0,0.557,0
27.516964976396654,80.134542571378,62.37,147.17,163.96,23.75,320.2,2627.0,1,57.4,3.48,3.29,2,0,0.51,1
28.377455068268294,80.44361836450723,41.67,114.23,196.85,18.42,212.1,1647.9,2,58.7,0.23,12.67,0,0,0.85,1
29.195226567137098,87.07484590215125,46.74,127.58,157.72,30.61,10.0,3420.8,0,82.7,4.62,21.96,1,0,0.364,0
29.660967984237633,87.57928147654307,53.72,159.44,209.45,23.61,357.7,936.9,1,71.5,0.92,8.18,0,0,0.753,0
