latitude,longitude,hour_of_day,day_of_week,month,road_type,road_condition,visibility_m,traffic_volume,speed_limit_kmh,road_width_m,intersection_type,street_lighting,weather_condition,slope_pct,prev_accidents_1km,dist_to_hospital_km,accident_occurred
29.4512252730864,85.55086743328944,2,5,10,0,1,4787,105,50,9.2,2,2,0,4.11,1,35.61,0
27.101702673383635,84.43573163150468,23,0,9,3,2,5784,14,30,8.3,3,2,0,9.65,0,3.1,1
30.412951189953763,82.88099746893002,16,4,8,3,3,9230,52,30,7.5,2,3,1,8.43,1,25.15,0
28.286321092791916,83.40550394632369,20,6,9,1,2,420,550,80,10.0,2,3,0,2.98,2,22.99,1
29.076793561155768,87.42520008677212,21,4,3,2,2,3228,245,60,3.8,3,3,2,7.29,0,3.94,1
30.32509374805939,86.94949703005106,3,6,6,1,2,1742,80,50,4.9,3,3,0,10.33,0,1.62,0
29.93439904116866,85.12021320557133,4,2,5,1,2,7187,84,30,6.1,0,1,0,0.95,2,9.98,1
29.30233498265812,82.65516923712619,18,2,7,3,2,6750,205,80,7.3,2,1,0,7.79,1,6.94,0
27.974785736789798,80.37364207155598,12,3,4,3,0,746,622,50,5.0,2,0,0,10.62,1,22.63,0
27.248361028554523,86.292740611839,16,3,11,2,1,8978,214,60,5.5,0,3,2,5.22,0,95.17,0
28.68737148342329,84.48737612380381,3,4,7,2,1,6883,318,80,8.5,2,1,0,41.33,3,17.65,1
29.952909000732816,88.17886474721459,11,5,1,1,2,9076,76,40,6.6,1,0,0,4.98,0,6.71,1
27.911444427770586,81.4425421404078,14,5,8,2,0,5573,96,50,7.4,3,2,3,3.65,2,29.39,0
29.502233223635596,86.54797999344355,0,3,5,2,2,4725,52,100,5.8,0,0,0,8.2,3,27.95,1
28.312164295064694,85.34085520620346,20,2,9,0,1,8019,28,60,9.9,0,3,3,4.11,1,3.83,0
27.97210507335759,84.51777128859689,11,3,9,0,2,3764,201,50,6.3,3,0,3,4.05,1,29.28,1
29.193847193737536,86.2358665365235,19,1,12,0,3,9611,84,60,9.0,0,1,0,4.92,0,12.29,1
27.414216802043182,86.59573401153416,5,0,1,0,0,9756,230,80,6.4,0,3,0,0.18,1,14.38,0
28.50073828814704,83.36030242772867,0,6,1,3,1,2024,124,40,8.6,0,2,0,7.43,2,12.35,0
29.00699114570181,83.80135920040755,20,2,1,1,1,4083,114,50,5.7,3,3,0,4.36,0,2.07,0
30.32923262885482,81.45682029034765,11,5,3,1,1,3520,140,60,6.9,0,3,3,0.78,1,40.13,0
28.212207134403013,85.65441270424918,3,3,12,2,1,7772,53,50,6.0,0,3,0,5.88,3,2.41,0
27.775545851529746,84.46658975148775,23,6,12,2,1,594,878,60,4.3,2,1,2,1.95,0,19.09,0
28.18927656851746,81.46003221146874,3,5,4,2,1,6584,295,50,4.5,0,1,1,3.4,1,13.96,0
28.809098471084102,83.64272503810885,14,5,7,1,2,9443,428,60,3.5,0,0,2,7.98,2,11.36,1
29.157819755609125,84.23287201568965,11,5,5,0,0,8803,221,40,8.1,0,2,3,3.79,2,12.69,1
28.716402227397744,81.73113226734417,10,0,3,2,2,534,71,80,8.1,0,0,2,4.03,0,4.78,1
27.658374549060124,87.05028836888461,20,3,1,3,0,5821,473,50,7.5,2,3,0,7.22,3,0.64,0
26.451032392195156,85.18369512052465,11,2,2,0,0,9087,30,30,6.1,3,1,0,6.9,1,4.67,0
28.988962057986654,87.77465803968587,3,0,7,2,3,5795,549,80,7.1,1,0,1,8.93,2,6.09,1
29.37920095045876,82.95446225024986,2,4,9,1,3,8326,514,60,6.4,2,2,0,6.23,3,1.19,1
29.333496715251883,80.59346507452041,8,4,2,3,2,9393,112,30,7.7,1,2,0,0.73,3,6.45,0
27.878966944126528,81.18381986920569,20,0,2,2,3,8055,41,50,4.4,2,2,0,8.71,1,7.44,0
28.89517836154787,87.26780339416773,0,0,11,1,2,618,424,50,8.2,2,2,0,17.16,2,12.91,1
27.580884147742644,84.60192673038324,12,4,10,2,2,1465,53,60,6.2,0,1,0,6.02,0,10.14,0
27.473678041523947,82.66691903909953,15,5,1,3,2,8521,145,60,7.3,1,1,0,9.1,2,12.01,1
27.56990946251932,87.75056023576448,13,6,4,0,2,2106,40,50,8.4,0,1,0,14.33,0,3.61,0
29.70758396538153,82.68122099632635,1,1,6,3,2,9396,181,50,4.6,0,3,2,6.1,2,1.56,1
29.028309456451268,83.18808963221326,3,3,5,3,0,1600,406,100,8.7,0,3,0,1.72,1,4.63,0
29.570197144075653,82.62289706872356,22,4,4,3,2,4143,131,30,4.3,1,3,2,0.1,1,69.48,1
29.726033376417355,81.74117633224257,1,2,11,1,0,1498,551,100,6.6,1,0,2,4.04,1,17.4,0
27.913525318785023,87.47984196549605,18,4,6,2,1,4565,370,60,4.1,1,3,0,7.69,0,2.85,0
26.406523099675745,83.06057437477055,21,4,2,3,2,1498,46,100,6.1,1,2,2,5.38,1,25.78,0
27.671813410569325,80.37831241202402,16,0,11,3,2,3506,120,50,9.6,0,1,0,2.69,1,29.48,0
30.245472847042958,86.85237689306439,23,5,1,3,2,8083,97,60,7.6,0,3,3,1.14,0,10.88,1
30.03839055827668,80.55567630603358,9,6,1,1,1,3076,187,80,9.3,0,3,2,5.59,2,3.01,1
30.094997953589036,83.18918070015017,8,3,8,0,2,9526,130,40,9.1,0,3,0,2.87,0,1.95,0
27.38139068161497,85.1084552687893,14,4,3,2,2,8643,212,30,6.0,2,3,2,12.43,1,4.08,0
29.303734811174024,80.18981908971162,16,5,11,3,3,6698,132,40,8.2,3,3,0,5.85,0,9.99,1
26.45000404493332,87.00625386307672,5,0,2,2,3,5462,29,30,4.2,0,1,0,9.73,2,27.11,0
26.419894584917355,87.9246366822426,7,2,8,2,1,8255,26,80,7.2,0,1,2,3.36,4,29.36,1
29.665245642833174,83.17544388238792,11,6,6,3,1,5428,164,30,6.9,0,1,0,10.02,3,4.15,0
28.322891721004048,83.15655035718937,4,5,4,2,0,6208,256,50,6.8,2,2,0,13.66,1,0.37,1
26.375025665228787,85.57379773007517,7,2,11,3,2,2608,91,80,4.4,1,0,0,14.1,1,2.15,1
27.384720637627755,87.82574063074121,16,3,12,1,3,1494,59,80,8.7,1,2,0,2.26,0,1.29,1
29.33103263961091,85.3174719275678,3,0,4,2,3,3265,59,40,9.3,3,0,0,9.91,3,6.63,0
26.714351411371627,84.07612983858402,15,2,12,2,3,114,35,30,7.7,2,2,0,2.25,3,15.74,0
29.833094287696213,81.73164977123471,22,1,8,2,3,7674,46,50,6.7,1,1,0,6.14,1,66.5,1
29.091541071461386,84.71937196753164,11,3,10,2,2,905,159,60,5.7,0,1,3,1.32,4,2.64,0
27.22133791916733,80.14960331110102,11,1,12,1,3,8488,77,40,5.7,0,3,0,12.27,3,0.58,0
27.483396281956622,82.1518172277329,16,5,9,0,3,333,72,40,8.2,0,0,0,9.77,0,0.71,0
26.670527831991176,80.8166504190531,5,0,4,2,2,1597,731,40,7.9,1,1,0,0.99,2,28.15,1
27.430496363057035,86.84804653528711,18,2,12,0,2,8031,246,60,8.1,0,3,0,3.74,0,11.77,1
29.970718366469697,81.24737479957842,22,6,5,3,3,8346,169,100,4.6,1,3,2,3.39,2,18.73,0
27.781086454978723,86.77897681601105,19,4,7,1,1,7266,323,100,9.4,3,1,0,3.05,2,16.53,1
27.0525243590432,80.49602621633221,16,0,2,3,1,7256,190,30,9.8,0,2,0,2.73,3,6.77,0
27.715988048038714,81.683424493322,13,3,11,1,1,7982,211,60,8.4,0,0,3,10.97,1,2.42,0
27.281464458975222,83.46500851173464,19,3,11,2,1,3261,96,50,4.3,1,2,2,3.32,2,2.06,1
30.34790499598144,85.27913722270004,2,1,2,3,3,6547,53,40,4.9,0,1,2,2.94,2,18.67,1
27.671076413118172,83.62376128553096,6,3,5,3,2,6400,142,80,7.4,2,1,2,16.44,2,18.49,0
30.43854679004875,85.10345829788187,21,2,9,1,3,9161,156,50,6.4,0,2,0,11.96,2,10.61,0
26.583847387769385,85.67611980225222,9,5,11,3,2,5217,167,60,8.6,1,2,0,13.98,2,26.47,0
28.40026753631727,87.01779073216177,15,3,12,0,1,8606,147,60,7.9,0,0,0,9.2,2,6.35,0
26.690867953059247,87.81798347776763,18,4,6,0,1,8665,184,50,10.0,0,2,2,10.69,3,0.06,1
28.779116867755434,87.92235674035958,7,6,2,1,1,8636,358,50,3.8,2,2,0,0.24,2,14.56,1
29.038377927530263,81.65777734646265,12,2,3,3,3,2508,13,60,9.7,0,0,2,12.43,2,10.78,0
27.743750922535387,83.47443199686971,11,2,9,1,1,8711,199,40,5.5,3,1,2,23.88,3,28.87,1
30.282861197135258,82.06994529337193,10,2,6,1,1,729,129,60,9.0,2,3,2,16.93,2,6.55,0
26.96565221086207,85.69731743835155,6,2,2,1,0,7941,172,30,3.7,2,0,0,2.34,2,13.45,1
27.322841630493926,84.09111496258191,0,3,5,0,1,1893,420,60,5.8,2,0,1,14.19,4,14.4,1
26.63033195845523,80.16539931939705,8,6,4,2,1,2928,34,50,8.4,1,1,0,0.07,2,20.13,0
28.55371910520022,85.8214794554303,13,0,10,1,0,2557,784,40,6.6,1,3,1,2.6,2,12.06,0
30.12564447405455,85.42936758156216,23,4,10,1,2,2144,128,50,5.8,2,3,2,2.29,0,9.98,1
29.615331686784202,83.63380668114907,13,2,6,0,2,2012,76,60,5.5,0,3,0,5.59,1,59.21,0
30.22317858815826,83.769922279715,8,2,6,2,1,7447,439,80,9.9,0,0,2,3.62,0,4.54,0
30.22283281667499,87.2429289277253,11,5,3,1,0,5403,239,60,3.6,1,0,0,10.01,1,6.13,1
29.889033132368446,83.17170571719606,12,5,5,1,1,500,46,40,8.9,0,0,1,4.6,0,7.22,1
27.045719556156115,83.4419165539434,3,1,2,3,3,7531,223,80,5.5,0,1,0,8.16,1,7.09,0
26.919176758834894,84.8298457245571,21,3,3,1,1,7868,381,30,8.5,1,2,0,7.84,1,16.34,1
27.65351972787726,84.76416365538373,8,2,11,1,0,8182,565,50,6.6,2,0,2,4.66,1,62.43,1
26.633931905702156,81.42395301790339,19,5,8,0,2,1081,160,50,4.0,2,2,0,9.42,0,10.88,0
27.897457577439944,86.29346344786497,0,0,10,0,1,7583,183,60,6.7,0,1,0,3.95,1,3.76,1
29.881256495918187,85.35469184713023,10,5,11,1,2,276,170,30,9.7,3,3,0,2.83,0,9.15,0
26.54526502201845,81.1663497506527,0,4,9,2,0,543,110,30,4.2,2,1,0,14.27,0,9.09,0
27.92020271741332,86.76876062190463,18,2,2,1,1,6469,41,60,7.7,0,1,0,5.43,4,16.67,1
27.77687343332631,87.76836232840054,18,3,7,1,2,1107,79,30,6.0,0,2,0,4.68,0,15.82,1
26.679361754778235,80.15908640555259,17,4,2,3,2,1612,58,80,9.5,1,2,1,9.13,0,26.72,1
26.90776045025944,86.39209000534362,18,4,6,1,2,3778,21,40,8.1,2,2,0,2.13,1,4.12,0
29.16881269357812,85.68950361869176,6,5,2,2,0,5887,87,40,4.3,0,3,0,6.29,5,7.32,0
27.35868453420036,80.22843692801132,20,0,11,2,1,71,210,30,5.0,0,1,0,9.24,1,2.89,1
29.82034194398491,83.23375053001578,14,1,12,1,1,4746,459,60,8.9,3,3,3,13.0,2,5.79,0
30.420086416111438,80.08210392548474,7,4,5,0,1,1616,1657,80,9.5,1,1,2,4.41,3,5.7,0
28.727425883035885,81.20399393561314,22,0,8,2,0,1778,145,100,9.7,0,0,2,12.7,3,1.43,1
29.6389252082178,86.078480720398,11,5,1,2,2,1702,83,30,3.7,0,0,0,1.2,2,50.03,1
29.616169428438546,82.61382513861713,17,0,5,2,3,6135,431,40,7.2,1,1,0,1.82,1,20.65,0
29.293676731357085,85.07596009329573,0,2,2,1,3,1211,50,50,4.9,0,1,2,6.13,0,30.13,1
30.019422886165344,84.48148026339996,3,0,5,2,3,1049,752,80,4.5,3,2,1,2.04,1,26.52,1
30.17993906922828,86.88419404347493,5,1,3,3,1,8568,30,60,9.4,0,2,3,5.15,4,35.52,0
29.707426811598953,84.62463627000703,15,1,2,1,0,7736,21,50,6.4,0,3,0,2.19,1,19.39,0
26.533848206130074,85.23058968762975,2,0,4,3,1,5659,124,50,5.0,1,0,1,3.46,2,2.14,1
28.504583881216355,80.94922854709556,23,1,5,2,1,3521,103,50,4.6,0,3,2,2.09,1,58.92,0
30.363930704806968,87.31163892515546,12,5,4,0,2,6859,30,50,8.6,2,2,1,6.78,1,36.82,0
30.243106829320396,86.78400351292382,5,4,5,2,3,6766,182,30,9.1,0,3,0,3.21,0,2.93,1
28.72976224253275,82.99874216741706,16,2,5,1,1,3194,375,60,4.1,0,2,0,0.41,2,2.21,1
29.55204675217917,82.02140815942984,15,6,9,2,3,2086,163,50,7.1,0,0,0,5.78,4,10.55,0
28.909222647805937,82.87413385029099,10,3,4,2,2,8587,305,60,6.1,2,0,3,6.49,1,6.85,1
26.4765232629984,87.76362672546716,18,0,1,2,2,463,30,30,8.0,3,2,3,6.76,2,32.15,1
29.28656597487213,87.26870692747167,6,1,2,1,1,7376,203,80,7.8,2,1,3,3.24,1,1.68,1
27.582176454913437,87.94270440298502,4,4,2,1,3,2326,148,40,9.9,1,2,0,1.0,3,24.23,1
27.463068537194403,84.09932285884167,15,6,7,3,1,7483,326,40,4.5,2,0,0,2.42,1,14.65,0
29.51601754486196,82.24760211137087,3,3,10,2,1,4553,254,40,9.4,0,3,0,1.29,3,19.62,1
30.0789128083098,81.62273796790556,13,4,3,1,2,1111,48,50,4.6,1,3,2,6.92,1,0.03,0
27.48365258739264,80.35730923698372,16,3,4,2,2,8346,525,80,5.5,1,1,0,0.36,2,11.46,0
28.54974196874046,81.34577132220068,9,5,9,1,1,9593,72,80,5.4,0,3,0,7.53,3,1.33,0
29.005794325447688,81.65399786451098,14,3,8,1,0,3424,73,80,9.7,0,1,2,6.65,2,1.37,0
28.532037281286254,80.98710033713874,15,5,8,3,2,5190,288,40,4.4,0,2,1,6.99,1,10.24,1
26.66261270401755,80.14182142153318,16,3,2,1,3,1626,16,80,7.1,0,3,0,1.64,2,32.58,0
28.43170726200438,86.41307461336386,6,4,10,2,2,7745,348,30,5.5,2,2,0,12.06,2,19.95,0
29.86993752291149,82.08828056564268,3,2,12,3,3,4974,303,100,9.8,1,2,0,0.83,2,1.52,1
27.535339833184313,85.37653801032666,19,0,8,1,0,2079,262,60,8.7,1,3,0,1.41,1,25.44,1
27.783511176646456,81.13768295617999,18,6,8,0,1,8607,1505,40,7.8,2,0,0,11.76,3,12.53,0
26.944726887904856,83.84893593530963,1,1,11,0,3,6116,807,100,6.4,2,3,2,9.96,2,8.48,0
26.930322829031685,83.41222067322504,4,6,9,1,0,4046,791,40,4.4,1,1,3,7.81,3,6.56,0
28.038508911748504,80.40293887329355,19,1,4,1,0,111,140,50,7.1,1,1,2,2.08,2,7.7,0
30.10366685345687,84.03536582460734,11,2,2,1,1,6886,450,50,8.8,2,0,0,8.24,3,2.52,0
28.06975557602331,85.22796703472844,9,3,7,1,1,1720,138,40,7.3,0,1,0,6.1,0,52.64,0
27.252167017059083,85.5253395093887,19,0,7,1,1,591,124,40,6.5,2,3,3,5.22,2,4.32,0
26.533015410814727,83.68523115945362,18,0,3,1,0,5279,104,40,4.8,1,2,2,5.98,1,16.2,0
30.04560853741771,86.5817267302603,11,6,9,1,1,259,128,50,9.1,3,0,1,4.37,1,1.07,1
28.76613694598049,84.5154580653464,11,6,6,2,1,3359,253,50,6.6,2,2,0,8.08,1,13.89,0
27.922064753401994,85.38296613925323,20,5,11,1,1,6951,280,60,5.3,2,1,0,3.62,2,11.09,0
26.751912621130085,82.66353330894074,5,0,9,1,3,842,288,40,9.7,1,2,2,8.99,1,9.8,1
28.746225438076305,85.83253530361772,6,0,7,2,2,4787,182,40,6.0,1,2,0,5.06,1,0.82,0
28.04431404930936,81.65916720165097,21,6,1,1,1,2326,234,30,7.1,3,0,0,5.6,0,13.67,0
26.877492446636342,82.43706843057448,9,5,6,2,2,6729,26,30,6.8,3,1,0,0.91,2,0.04,0
27.215610970932115,80.56964452655984,1,4,1,1,1,6785,299,50,5.8,0,0,0,10.67,1,6.64,1
27.750524533228482,82.38723429957085,0,1,4,0,2,8229,155,80,3.8,0,1,2,1.64,3,3.59,0
30.073417749132805,85.48035364650214,3,0,2,1,2,9893,554,30,3.7,0,3,0,10.15,0,7.06,0
29.971057239501953,81.66420741375721,13,6,2,1,3,5908,174,80,5.7,1,2,0,0.95,2,4.19,0
28.216100586950333,83.68758037945624,22,6,4,2,2,2870,172,50,5.5,0,3,2,6.29,1,6.1,1
28.85894171701733,85.53628007898315,0,4,2,2,0,5388,101,40,7.2,0,0,3,5.57,2,14.33,1
26.938414542878277,84.15813596253552,11,6,10,1,2,1495,2036,60,6.1,0,2,2,2.99,1,2.85,1
28.560832851813828,81.10129968361859,18,2,3,1,2,7860,86,50,3.8,2,0,0,3.82,3,0.02,1
27.255718601139616,85.5566290312191,16,3,4,3,1,1143,21,80,4.3,1,3,2,12.44,1,72.39,1
28.958289427247305,82.34368857597559,4,5,3,2,1,913,1405,100,3.9,2,0,0,5.55,1,22.53,0
27.406868331610927,85.69270846931404,5,3,10,0,2,4372,222,50,6.4,0,1,1,22.88,1,6.8,1
29.219361034337084,81.55981894014836,4,3,11,1,3,8799,407,40,9.7,1,2,0,0.95,0,2.22,0
30.300604884332042,86.83706626529103,21,3,12,2,2,67,13,40,5.1,2,3,0,3.64,1,26.22,0
30.197526614904614,84.07868578284331,16,2,10,2,1,4678,408,30,4.0,0,0,3,0.77,0,16.75,0
27.38478520837809,80.51571878935265,0,5,5,1,3,618,310,40,7.7,1,1,3,5.1,1,39.37,1
26.54033519587801,85.88404941467475,14,2,8,2,1,9232,116,80,5.8,0,1,0,6.84,1,7.62,1
29.842806467543863,85.51875237300813,2,2,7,1,3,7286,137,40,8.6,1,2,0,14.93,1,8.73,0
27.13456786966637,81.76032411742528,16,3,8,1,1,2236,148,30,7.6,2,1,3,12.64,2,8.12,0
29.177504276291096,82.18304481114482,8,4,6,2,2,3880,180,40,4.8,0,2,2,3.45,2,20.9,0
27.051962108836157,80.20802525001247,17,2,6,1,2,8588,84,60,6.7,2,1,0,9.62,1,0.34,0
29.44812170338016,87.95788498322698,6,5,6,1,3,4712,516,60,3.6,1,3,1,0.64,0,29.19,1
30.35575263666771,80.62114611208125,10,1,11,0,2,8561,127,50,6.6,3,1,2,2.98,4,32.86,0
29.76742743525109,81.07761614648619,5,1,2,1,1,6943,61,50,9.2,0,3,0,8.79,0,4.44,0
29.699381973110786,85.97027465732151,20,4,3,2,0,6615,83,60,7.7,1,3,0,20.33,1,12.25,0
26.366206684801742,86.55763070905098,22,4,8,3,2,9212,140,50,8.9,0,1,0,1.07,1,13.72,1
26.655106209471494,83.0110971898219,3,0,10,1,0,7121,1755,50,7.5,0,3,1,0.28,0,4.37,0
26.941998618998547,82.67010961911633,0,4,1,1,1,712,684,60,8.8,1,2,1,3.19,0,20.23,0
30.382298387900107,83.59990870083746,16,2,4,0,2,8209,284,40,5.1,0,3,0,4.82,1,6.42,0
27.046524994104317,81.28898120124686,13,5,3,1,1,5596,127,60,9.7,2,3,0,5.02,0,7.52,0
27.834033253698575,80.5931036619894,10,1,6,1,0,6017,49,80,5.8,0,3,0,1.52,3,1.07,1
29.398540671130366,84.07959143160618,14,4,9,2,2,6169,127,60,9.6,2,1,2,15.34,0,16.12,1
27.495120052832114,82.45840196039686,21,3,7,0,2,7597,137,60,8.5,3,0,1,0.92,0,9.25,1
30.039002310501647,81.67373712817037,3,6,7,1,0,5314,338,30,4.0,2,3,2,6.7,1,5.4,0
29.821454927892532,81.01831081037687,21,6,12,0,2,2558,142,60,9.7,1,3,0,8.74,2,6.94,1
29.706271752364582,83.16620694967074,3,4,11,1,1,4664,476,50,3.9,0,2,3,13.1,3,6.93,0
29.140572517654533,84.28814548822817,12,6,3,1,0,1446,461,40,8.6,0,1,0,4.05,0,2.33,0
27.671535272723784,80.36563135778077,5,3,9,2,2,5086,249,50,7.0,1,1,3,4.86,1,18.57,1
28.399462432181576,86.21557956454951,21,6,5,1,1,3752,54,80,9.3,2,3,2,5.26,1,2.06,0
27.748254527157115,83.53224150994613,7,6,4,1,1,8923,103,40,7.1,1,3,0,2.4,0,15.39,0
27.80909690136009,85.06803219161685,8,4,5,0,2,2591,451,60,6.5,0,3,2,15.69,0,7.39,1
26.786826859520094,87.68969754462091,23,3,4,3,2,116,1376,60,7.5,0,0,0,2.85,0,0.04,1
26.367210855755673,84.03064691277403,12,0,12,1,1,4489,621,100,7.7,3,1,3,1.57,1,0.79,1
27.177479135536103,85.06464711631789,20,4,12,1,2,9999,145,30,4.3,2,2,0,7.9,3,48.57,0
29.105638791953687,80.4507482203242,12,0,9,0,3,8792,114,50,3.6,0,2,1,0.22,2,22.67,0
27.212168218243153,80.28098422108516,19,2,3,2,1,3088,36,80,9.1,3,0,0,3.61,1,1.45,0
28.039173622369272,82.99400289013899,18,1,12,1,2,6827,277,60,5.1,0,1,0,3.31,0,27.06,0
28.857136430557198,87.88851476105688,1,4,10,3,2,7108,156,100,6.7,0,2,2,8.01,4,8.78,1
29.719718939829825,85.10346665315788,20,3,12,1,3,2571,411,80,9.5,2,0,2,4.08,0,40.03,0
30.420425619473605,87.55581418435604,6,3,8,1,0,6147,47,50,4.5,0,3,3,2.02,0,9.15,1
27.473642315965122,80.39786385305294,5,5,9,2,1,3633,45,40,4.0,2,2,2,5.87,1,14.06,0
26.934963787148018,85.97133546409381,21,1,4,2,0,2249,27,40,9.5,0,2,0,10.08,1,1.63,0
30.343288501519606,84.72898343877394,2,5,5,0,1,5893,515,50,4.5,2,3,3,2.54,1,14.09,0
28.573958498788198,87.47731423354077,16,3,9,2,1,9664,213,40,7.4,0,1,0,7.42,0,2.62,1
29.34371572826992,83.00170992030279,5,2,4,0,1,3504,469,80,6.9,0,1,1,2.67,4,10.38,0
26.61153539069598,81.47018147671726,1,6,3,3,1,8611,230,80,6.8,1,3,0,8.67,0,13.16,0
27.99030149775287,83.38776284988852,4,3,10,2,2,7674,272,60,4.8,1,2,0,5.87,3,12.02,1
30.31508050540128,82.29807366852633,19,0,3,1,3,375,206,50,7.6,3,0,0,2.41,0,12.35,0
30.035630923924447,80.8117302805926,15,1,5,2,3,210,855,80,7.2,0,3,0,7.4,0,0.96,1
29.760236313279872,83.71679439922465,7,0,2,2,2,2429,234,40,8.7,0,3,2,4.69,2,26.74,0
28.475737541144174,81.34767199234068,3,2,2,2,1,1996,209,40,4.3,2,3,2,9.4,1,5.11,1
28.418628247706373,85.62071756479708,8,0,11,2,2,7293,123,80,8.7,3,3,0,15.84,2,18.93,0
29.615457071122286,82.1349414737042,16,5,10,1,1,6255,138,40,4.6,2,3,0,4.63,1,15.35,1
28.97053891978066,87.54761443445584,18,6,4,2,2,5508,10,60,10.0,1,3,2,3.84,1,28.75,1
30.416478250025992,80.9269764730233,12,4,1,0,0,6973,77,80,4.2,0,2,0,18.61,5,7.07,1
30.09947131839622,87.8919940719315,11,0,4,1,3,3245,144,50,9.7,0,1,0,13.24,2,11.21,0
26.80175992950724,86.32136644880401,4,0,1,1,3,1346,72,40,9.6,0,2,0,4.83,1,20.86,0
27.837885883436197,83.09226190108603,5,1,11,2,0,5640,96,50,8.1,2,2,0,0.69,1,44.27,1
26.442703171007768,87.37555079378275,2,1,3,3,0,8500,44,50,8.7,1,1,0,8.69,1,1.27,1
30.03086292087539,84.27803591713186,2,0,3,2,3,553,310,30,6.8,0,2,2,3.96,0,28.14,0
28.970695073873593,80.70166108748843,8,6,2,1,3,9652,88,80,6.3,1,0,0,5.51,1,16.82,0
29.270526829426064,84.2120878462524,9,0,7,2,1,8824,404,30,6.2,1,2,2,2.96,4,25.61,0
26.940105054830454,87.65332683111005,5,3,1,2,2,9532,223,60,7.0,0,2,2,4.57,3,17.83,0
27.791328125575344,80.5188165548735,6,0,4,1,1,4458,33,50,3.9,3,2,3,0.21,0,10.49,1
26.804217857466455,88.16375155554123,19,4,4,2,2,4280,16,80,5.6,1,2,2,8.8,2,9.4,1
29.716604813404892,87.97724401584094,12,0,10,2,0,5520,81,30,7.7,0,2,0,1.4,1,15.47,0
27.04691235068659,85.92073952131108,2,4,11,2,2,7109,138,40,9.3,1,3,2,1.55,2,7.14,1
27.951525595699312,82.55419320342826,21,5,7,3,1,9594,185,60,3.7,1,2,2,4.04,1,5.6,1
26.693917806992566,87.09299075824235,20,4,8,3,0,690,94,30,4.0,0,0,0,17.18,1,3.09,0
27.26138317257901,82.85172865590619,12,0,2,1,0,3033,55,60,7.6,2,2,0,5.63,3,18.4,1
27.74862198016739,84.99190351578076,14,4,2,2,3,2788,519,60,4.6,0,2,0,3.83,0,1.0,1
26.89813954334073,84.08438683483405,12,0,7,0,3,5670,630,50,4.5,0,2,3,2.74,1,15.96,0
29.459477539396563,81.34405372521965,13,1,5,3,2,4046,162,80,7.8,2,1,0,5.93,2,31.72,0
28.505756326113982,83.89524367140127,7,2,3,0,0,781,417,30,8.6,0,3,3,5.27,2,2.18,1
28.706863675549574,81.044580012293,2,5,6,3,3,5174,55,80,5.5,1,3,0,9.19,2,33.09,1
26.349002797417825,85.3055148094743,19,3,8,1,0,7861,80,40,7.2,0,3,0,0.15,1,6.68,0
26.747174299932606,87.69361293105426,14,0,3,1,3,5945,93,50,5.0,1,0,2,12.99,0,15.43,0
28.074149278020876,83.78147304826881,10,6,8,3,3,2693,81,30,5.2,1,3,0,4.5,0,1.58,0
29.978259113418222,84.84872710893484,8,1,12,3,2,546,1780,50,9.6,0,3,0,2.83,2,10.01,1
28.362505271282938,86.33308696290872,22,3,2,1,3,3244,140,50,6.4,1,0,0,1.45,2,8.78,1
27.071980109546747,84.34924977321101,13,1,10,1,3,7265,1571,30,6.2,0,0,3,0.84,2,1.32,0
27.768429799639115,83.8711041913632,20,4,10,1,1,808,160,40,9.8,1,3,0,3.05,4,12.08,0
27.690928949955097,81.59876214969667,16,1,3,3,3,6623,300,30,5.1,1,1,0,10.73,2,5.68,1
26.791965228738803,86.20153216121473,15,4,10,1,1,7301,567,40,8.6,2,2,0,22.1,0,16.37,1
29.498949537224988,82.33984826875543,1,3,11,3,2,2102,134,80,7.2,0,2,2,10.7,1,15.23,1
28.503196987016356,86.67102444427027,1,6,1,0,1,2414,223,30,3.7,1,3,3,18.39,0,11.78,1
29.849416384318616,81.27234598686381,16,1,8,2,1,8664,100,60,4.0,2,2,0,16.14,1,57.01,1
28.157521172201648,82.34039725949822,19,2,10,1,2,5563,149,100,5.4,2,3,3,4.45,0,4.16,1
27.945833354143137,84.8488110418631,5,0,3,2,2,5221,118,60,6.7,0,2,0,9.68,2,20.0,1
29.496446765373587,85.85538383950524,5,4,12,1,1,7413,201,40,4.6,1,3,1,5.85,3,8.82,0
27.59234645481262,83.94891266080823,5,3,3,0,3,6075,106,50,5.1,2,2,0,16.78,0,11.78,1
30.228433239209878,85.59858432286369,13,2,1,2,1,9248,112,60,9.7,2,1,2,1.34,2,63.98,0
29.52333576949616,87.0575793514779,22,2,4,1,1,396,194,40,4.3,2,1,0,3.37,1,8.26,0
27.36636891251679,80.57061876212812,16,1,9,0,1,719,69,60,9.9,2,3,0,1.41,2,32.6,0
30.126495534748965,87.15208064693383,2,2,12,0,1,3579,37,50,6.2,1,1,1,1.08,1,8.68,0
27.469075263201702,84.55860250002222,23,2,6,3,1,7344,71,80,7.1,2,3,3,5.55,1,65.0,0
27.239854899511684,80.66584505098012,9,2,7,3,3,7407,302,60,9.1,1,0,0,15.21,3,0.84,1
28.40519921847624,83.97648821017002,9,3,6,3,1,1503,190,60,8.5,2,1,3,14.11,1,64.9,0
28.31652611429875,87.69962903779751,13,4,8,2,1,7901,76,40,6.0,1,2,1,0.37,2,1.97,0
